idx,mean,ci_lower,ci_upper
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.3333333333333333,-0.32,0.9866666666666666
27,0.3333333333333333,-0.32,0.9866666666666666
28,0.6666666666666666,-0.64,1.9733333333333332
29,0.6666666666666666,-0.64,1.9733333333333332
30,0.8333333333333334,-0.4485992355294409,2.1152659021961076
31,1.0,-0.3389349000853876,2.3389349000853876
32,1.6666666666666667,-0.46043255789036164,3.7937658912236953
33,1.6666666666666667,-0.46043255789036164,3.7937658912236953
34,1.6666666666666667,-0.46043255789036164,3.7937658912236953
35,1.8333333333333333,-0.5627171205965877,4.229383787263254
36,2.5,-0.6093450542946606,5.609345054294661
37,2.5,-0.6093450542946606,5.609345054294661
38,2.5,-0.6093450542946606,5.609345054294661
39,2.5,-0.6093450542946606,5.609345054294661
40,2.5,-0.6093450542946606,5.609345054294661
41,2.5,-0.6093450542946606,5.609345054294661
42,2.6666666666666665,-0.6774811237942231,6.010814457127556
43,3.0,-0.7188385283580145,6.718838528358015
44,3.0,-0.7188385283580145,6.718838528358015
45,4.833333333333333,-1.414460232754175,11.081126899420841
46,4.833333333333333,-1.414460232754175,11.081126899420841
47,5.333333333333333,-1.745616996890619,12.412283663557286
48,5.333333333333333,-1.745616996890619,12.412283663557286
49,5.333333333333333,-1.745616996890619,12.412283663557286
50,5.5,-1.6881513617897612,12.68815136178976
51,5.5,-1.6881513617897612,12.68815136178976
52,5.5,-1.6881513617897612,12.68815136178976
53,5.5,-1.6881513617897612,12.68815136178976
54,5.5,-1.6881513617897612,12.68815136178976
55,5.666666666666667,-1.799649991796489,13.132983325129823
56,5.666666666666667,-1.799649991796489,13.132983325129823
57,5.833333333333333,-1.7478673924385717,13.414534059105238
58,5.833333333333333,-1.7478673924385717,13.414534059105238
59,5.833333333333333,-1.7478673924385717,13.414534059105238
60,5.833333333333333,-1.7478673924385717,13.414534059105238
61,5.833333333333333,-1.7478673924385717,13.414534059105238
62,5.833333333333333,-1.7478673924385717,13.414534059105238
63,5.833333333333333,-1.7478673924385717,13.414534059105238
64,6.0,-1.8563163547980093,13.85631635479801
65,6.0,-1.8563163547980093,13.85631635479801
66,6.0,-1.8563163547980093,13.85631635479801
67,6.0,-1.8563163547980093,13.85631635479801
68,6.0,-1.8563163547980093,13.85631635479801
69,6.0,-1.8563163547980093,13.85631635479801
70,6.0,-1.8563163547980093,13.85631635479801
71,6.0,-1.8563163547980093,13.85631635479801
72,6.0,-1.8563163547980093,13.85631635479801
73,6.0,-1.8563163547980093,13.85631635479801
74,6.0,-1.8563163547980093,13.85631635479801
75,6.0,-1.8563163547980093,13.85631635479801
76,6.0,-1.8563163547980093,13.85631635479801
77,6.0,-1.8563163547980093,13.85631635479801
78,6.0,-1.8563163547980093,13.85631635479801
79,6.0,-1.8563163547980093,13.85631635479801
80,6.0,-1.8563163547980093,13.85631635479801
81,6.0,-1.8563163547980093,13.85631635479801
82,6.0,-1.8563163547980093,13.85631635479801
83,6.0,-1.8563163547980093,13.85631635479801
84,5.833333333333333,-1.7478673924385717,13.414534059105238
85,5.833333333333333,-1.7478673924385717,13.414534059105238
86,3.6666666666666665,-3.52,10.853333333333333
87,3.6666666666666665,-3.52,10.853333333333333
88,3.6666666666666665,-3.52,10.853333333333333
89,3.8333333333333335,-3.2951890318634764,10.961855698530144
90,3.8333333333333335,-3.2951890318634764,10.961855698530144
91,3.8333333333333335,-3.2951890318634764,10.961855698530144
92,3.8333333333333335,-3.2951890318634764,10.961855698530144
93,3.8333333333333335,-3.2951890318634764,10.961855698530144
94,3.8333333333333335,-3.2951890318634764,10.961855698530144
95,3.8333333333333335,-3.2951890318634764,10.961855698530144
96,3.8333333333333335,-3.2951890318634764,10.961855698530144
97,3.8333333333333335,-3.2951890318634764,10.961855698530144
98,3.8333333333333335,-3.2951890318634764,10.961855698530144
99,3.6666666666666665,-3.1355342843327807,10.468867617666113
100,0.5,-0.1694674500426938,1.1694674500426938
101,0.16666666666666666,-0.16,0.4933333333333333
102,0.16666666666666666,-0.16,0.4933333333333333
103,0.16666666666666666,-0.16,0.4933333333333333
104,0.16666666666666666,-0.16,0.4933333333333333
105,0.16666666666666666,-0.16,0.4933333333333333
106,2.1666666666666665,-1.7012653102142328,6.034598643547566
