idx,mean,ci_lower,ci_upper
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.1111111111111111,-0.10666666666666666,0.3288888888888889
22,0.1111111111111111,-0.10666666666666666,0.3288888888888889
23,0.1111111111111111,-0.10666666666666666,0.3288888888888889
24,0.1111111111111111,-0.10666666666666666,0.3288888888888889
25,0.3333333333333333,-0.1286430970418777,0.7953097637085443
26,0.3333333333333333,-0.1286430970418777,0.7953097637085443
27,0.3333333333333333,-0.1286430970418777,0.7953097637085443
28,0.3333333333333333,-0.1286430970418777,0.7953097637085443
29,0.3333333333333333,-0.1286430970418777,0.7953097637085443
30,0.3333333333333333,-0.1286430970418777,0.7953097637085443
31,0.4444444444444444,-0.21790080885469498,1.1067896977435838
32,0.4444444444444444,-0.21790080885469498,1.1067896977435838
33,0.4444444444444444,-0.21790080885469498,1.1067896977435838
34,0.4444444444444444,-0.21790080885469498,1.1067896977435838
35,0.4444444444444444,-0.21790080885469498,1.1067896977435838
36,0.4444444444444444,-0.21790080885469498,1.1067896977435838
37,0.4444444444444444,-0.21790080885469498,1.1067896977435838
38,0.4444444444444444,-0.21790080885469498,1.1067896977435838
39,0.4444444444444444,-0.21790080885469498,1.1067896977435838
40,0.4444444444444444,-0.21790080885469498,1.1067896977435838
41,0.4444444444444444,-0.21790080885469498,1.1067896977435838
42,0.4444444444444444,-0.21790080885469498,1.1067896977435838
43,0.4444444444444444,-0.21790080885469498,1.1067896977435838
44,0.4444444444444444,-0.21790080885469498,1.1067896977435838
45,0.4444444444444444,-0.21790080885469498,1.1067896977435838
46,0.4444444444444444,-0.21790080885469498,1.1067896977435838
47,0.5555555555555556,-0.3155555555555557,1.4266666666666667
48,0.5555555555555556,-0.3155555555555557,1.4266666666666667
49,0.5555555555555556,-0.3155555555555557,1.4266666666666667
50,0.5555555555555556,-0.3155555555555557,1.4266666666666667
51,0.5555555555555556,-0.3155555555555557,1.4266666666666667
52,0.5555555555555556,-0.3155555555555557,1.4266666666666667
53,0.6666666666666666,-0.41676409818276394,1.7500974315160973
54,0.7777777777777778,-0.2946534050844648,1.8502089606400203
55,0.7777777777777778,-0.2946534050844648,1.8502089606400203
56,0.7777777777777778,-0.2946534050844648,1.8502089606400203
57,0.7777777777777778,-0.2946534050844648,1.8502089606400203
58,0.7777777777777778,-0.2946534050844648,1.8502089606400203
59,0.8888888888888888,-0.21621263708781924,1.993990414865597
60,0.8888888888888888,-0.21621263708781924,1.993990414865597
61,0.8888888888888888,-0.21621263708781924,1.993990414865597
62,0.8888888888888888,-0.21621263708781924,1.993990414865597
63,0.8888888888888888,-0.21621263708781924,1.993990414865597
64,0.8888888888888888,-0.21621263708781924,1.993990414865597
65,0.8888888888888888,-0.21621263708781924,1.993990414865597
66,0.8888888888888888,-0.21621263708781924,1.993990414865597
67,0.8888888888888888,-0.21621263708781924,1.993990414865597
68,0.8888888888888888,-0.21621263708781924,1.993990414865597
69,0.8888888888888888,-0.21621263708781924,1.993990414865597
70,0.8888888888888888,-0.21621263708781924,1.993990414865597
71,0.8888888888888888,-0.21621263708781924,1.993990414865597
72,0.8888888888888888,-0.21621263708781924,1.993990414865597
73,1.0,-0.30666666666666664,2.3066666666666666
74,1.1111111111111112,-0.40162167885120126,2.623843901073424
75,1.1111111111111112,-0.40162167885120126,2.623843901073424
76,1.1111111111111112,-0.40162167885120126,2.623843901073424
77,1.2222222222222223,-0.4994622816472287,2.943906726091673
78,1.2222222222222223,-0.4994622816472287,2.943906726091673
79,1.2222222222222223,-0.4994622816472287,2.943906726091673
80,1.2222222222222223,-0.4994622816472287,2.943906726091673
81,1.2222222222222223,-0.4994622816472287,2.943906726091673
82,1.3333333333333333,-0.5992527291458747,3.265919395812541
83,1.3333333333333333,-0.5992527291458747,3.265919395812541
84,1.3333333333333333,-0.5992527291458747,3.265919395812541
85,1.4444444444444444,-0.7004179212800403,3.589306810168929
86,1.5555555555555556,-0.5642848763614612,3.675395987472572
87,1.5555555555555556,-0.5642848763614612,3.675395987472572
88,1.6666666666666667,-0.666199953323998,3.999533286657331
89,1.6666666666666667,-0.666199953323998,3.999533286657331
90,1.6666666666666667,-0.666199953323998,3.999533286657331
91,1.5555555555555556,-0.8025866301281737,3.913697741239285
92,1.5555555555555556,-0.8025866301281737,3.913697741239285
93,1.5555555555555556,-0.8025866301281737,3.913697741239285
94,1.5555555555555556,-0.8025866301281737,3.913697741239285
