idx,mean,ci_lower,ci_upper
1,0.0,0.0,0.0
2,3.8947368421052633,1.9509417464022474,5.838531937808279
3,10.421052631578947,4.999775680393172,15.842329582764723
4,21.54736842105263,10.379068762640292,32.71566807946497
5,25.94736842105263,12.59428784131599,39.30044900078927
6,33.810526315789474,16.80332868620094,50.817723945378006
7,41.02105263157895,20.50789023587829,61.5342150272796
8,42.26315789473684,21.09327588483706,63.43303990463663
9,42.31578947368421,21.110131255686422,63.521447691682
10,47.27368421052632,23.677163795948122,70.87020462510452
11,47.88421052631579,23.95700859753799,71.81141245509359
12,51.357894736842105,25.527408760864578,77.18838071281964
13,51.54736842105263,25.6230082747382,77.47172856736707
14,51.82105263157895,25.749997697407945,77.89210756574995
15,56.03157894736842,27.89605950095551,84.16709839378134
16,57.71578947368421,28.593038054734507,86.83854089263392
17,64.36842105263158,32.03458314393572,96.70225896132743
18,67.28421052631579,33.44874586505016,101.11967518758142
19,67.28421052631579,33.44874586505016,101.11967518758142
20,74.89473684210526,37.747782128389375,112.04169155582115
21,75.23157894736842,37.9063609146012,112.55679698013563
22,77.10526315789474,38.85680573353939,115.35372058225009
23,77.3157894736842,38.95548647709081,115.67609247027761
24,77.3157894736842,38.960208058467735,115.67137088890067
25,77.62105263157895,39.13753325547547,116.10457200768244
26,77.84210526315789,39.23649574573078,116.447714780585
27,78.27368421052631,39.4803543143624,117.06701410669022
28,78.54736842105264,39.662390403525265,117.43234643858001
29,78.98947368421052,39.91923397369441,118.05971339472663
30,79.02105263157895,39.926811653478374,118.11529360967953
31,79.11578947368422,39.99385168001436,118.23772726735407
32,79.11578947368422,39.99385168001436,118.23772726735407
33,79.11578947368422,39.99433551323875,118.23724343412968
34,79.10526315789474,40.00484401806361,118.20568229772587
35,79.13684210526316,40.02248416545797,118.25120004506834
36,79.22105263157894,40.08079608231416,118.36130918084373
37,79.27368421052631,40.11236070077925,118.43500772027338
38,79.25263157894737,40.08139499783229,118.42386816006245
39,79.23157894736842,40.076143768895946,118.38701412584089
40,79.28421052631579,40.10694847704922,118.46147257558235
41,79.46315789473684,40.210957328418,118.71535846105567
42,79.46315789473684,40.222762646440344,118.70355314303333
43,79.58947368421053,40.30795950187379,118.87098786654727
44,79.61052631578947,40.33535573776338,118.88569689381556
45,79.58947368421053,40.32425867248076,118.8546886959403
46,79.6,40.32831155368523,118.87168844631475
47,79.62105263157895,40.34818356965776,118.89392169350013
48,78.98947368421052,39.709952720194046,118.268994648227
49,79.0,39.73514100277872,118.26485899722128
50,79.07368421052631,39.81342439905843,118.3339440219942
51,79.07368421052631,39.826652209215844,118.32071621183678
52,79.15789473684211,39.86744712960118,118.44834234408304
53,79.2,39.86816203554919,118.53183796445082
54,79.21052631578948,39.89175756262894,118.52929506895002
55,79.41052631578947,40.02473920389429,118.79631342768465
56,79.37894736842105,40.01482893908558,118.74306579775651
57,79.57894736842105,40.134930963906115,119.022963772936
58,79.57894736842105,40.14216253890392,119.01573219793819
59,79.26315789473684,39.934714948987725,118.59160084048594
60,79.61052631578947,40.15910829169028,119.06194433988867
61,79.54736842105264,40.11864362119435,118.97609322091093
62,79.70526315789473,40.20711972740136,119.2034065883881
63,79.6842105263158,40.22066912004869,119.1477519325829
64,79.22105263157894,40.02929319126012,118.41281207189776
65,79.27368421052631,40.06585550443984,118.48151291661279
66,79.02105263157895,39.92673462603022,118.11537063712768
67,80.71578947368421,41.06406223784334,120.36751670952509
68,80.22105263157894,40.82975350350265,119.61235175965524
69,73.34736842105264,37.57034913028775,109.12438771181752
70,72.6,37.19560797125628,108.00439202874371
71,71.83157894736843,36.83030822095782,106.83284967377904
72,71.9578947368421,37.07594569788656,106.83984377579765
73,71.81052631578947,36.970467444052105,106.65058518752684
74,67.8,35.060867518424736,100.53913248157525
75,63.07368421052632,33.007640652292814,93.13972776875983
76,60.02105263157895,30.959989102078364,89.08211616107953
77,60.1578947368421,31.049569128186857,89.26622034549735
78,60.11578947368421,31.05240368299094,89.17917526437748
79,56.54736842105263,29.329385563942786,83.76535127816248
80,50.48421052631579,26.20972680780836,74.75869424482323
81,44.07368421052632,22.90380155891494,65.2435668621377
82,42.83157894736842,22.261648395705926,63.401509499030915
83,47.705263157894734,26.217237183438765,69.1932891323507
84,45.27368421052632,25.32927779925957,65.21809062179307
85,50.05263157894737,27.609506274218887,72.49575688367585
86,80.47368421052632,48.277873437041265,112.66949498401137
87,80.88421052631578,48.46953071449469,113.29889033813689
88,89.26315789473684,52.963056328802104,125.56325946067156
89,85.96842105263158,51.2704619592301,120.66638014603308
90,84.29473684210527,50.621343961113304,117.96812972309723
91,81.36842105263158,49.130318777598156,113.606523327665
92,79.83157894736843,48.10903267603056,111.5541252187063
93,108.17894736842105,66.94712372926915,149.41077100757295
94,110.3157894736842,67.88698747125768,152.7445914761107
95,108.2,66.60122014624241,149.7987798537576
96,109.66315789473684,67.26456754071107,152.06174824876263
97,110.03157894736842,67.38609783019203,152.6770600645448
98,111.91578947368421,68.30943356171855,155.52214538564988
99,131.6,80.24911586656413,182.95088413343586
100,134.46315789473684,81.67558509246042,187.25073069701324
101,134.85263157894738,81.75447425503319,187.95078890286158
102,139.90526315789472,84.31630435371429,195.49422196207516
103,140.05263157894737,84.3734013465994,195.73186181129535
104,151.6421052631579,90.96089537617922,212.32331515013658
105,169.03157894736842,101.31031508487733,236.7528428098595
106,169.4842105263158,101.534668972115,237.43375208051657
107,173.8421052631579,103.60135911389553,244.08285141242027
108,179.58947368421053,106.65220842056705,252.52673894785403
109,184.32631578947368,109.0489475917526,259.60368398719476
110,222.5157894736842,135.84810687637597,309.1834720709925
111,224.25263157894736,136.5356161617346,311.9696469961601
112,228.83157894736843,138.88685645902606,318.7763014357108
113,229.2842105263158,139.11681197942494,319.45160907320667
114,232.21052631578948,140.54524495209586,323.8758076794831
115,247.89473684210526,149.8912318467299,345.8982418374806
116,272.2736842105263,165.35469128401596,379.19267713703664
117,284.2526315789474,172.23767527445028,396.2675878834445
118,287.29473684210524,173.952955785769,400.63651789844147
119,289.12631578947367,174.80053249250165,403.4520990864457
120,290.7157894736842,175.62797895343704,405.80359999393136
121,296.86315789473684,178.8161426865936,414.9101731028801
122,299.89473684210526,180.4397490004603,419.3497246837502
123,301.1684210526316,181.0068953773129,421.32994672795024
124,302.7157894736842,181.68197351579778,423.7496054315706
125,304.70526315789476,182.70838426004588,426.70214205574365
126,327.61052631578946,197.34075054339587,457.88030208818304
127,328.5578947368421,197.7754201088292,459.34036936485506
128,337.7368421052632,202.81113363577688,472.6625505747495
129,340.12631578947367,204.31766733495132,475.934964243996
130,357.9157894736842,215.0568803548545,500.77469859251386
131,359.2421052631579,215.77330427362418,502.71090625269164
132,363.38947368421054,217.84631041213083,508.93263695629025
133,363.82105263157894,218.02088645154976,509.6212188116081
134,363.89473684210526,218.05924067215125,509.7302330120593
135,376.2842105263158,225.1664341235974,527.4019869290341
136,377.5473684210526,225.7260422123379,529.3686946297673
137,381.4947368421053,227.6476251324644,535.3418485517461
138,383.46315789473687,228.6153210643651,538.3109947251087
139,383.57894736842104,228.621041142207,538.5368535946351
140,403.58947368421053,241.64642122317136,565.5325261452497
141,403.58947368421053,241.6712740320875,565.5076733363336
142,412.6736842105263,246.57049063547072,578.7768777855819
143,413.5157894736842,247.00596571087993,580.0256132364884
144,413.86315789473684,247.15371062721871,580.572605162255
145,418.77894736842103,249.52927394954816,588.0286207872939
146,418.5157894736842,249.2189637948521,587.8126151525163
147,429.5578947368421,255.52338044065255,603.5924090330317
148,431.66315789473686,256.56052250009304,606.7657932893807
149,432.0421052631579,256.64750440692353,607.4367061193923
150,435.14736842105265,258.192084856193,612.1026519859123
151,435.0315789473684,258.0790729381555,611.9840849565813
152,448.53684210526313,266.038432541181,631.0352516693453
153,449.86315789473684,266.6479233473415,633.0783924421322
154,450.29473684210524,266.78450800005135,633.8049656841591
155,453.77894736842103,268.39967463419003,639.158220102652
156,454.17894736842106,268.50298299908036,639.8549117377618
157,455.5473684210526,268.34669312534686,642.7480437167584
158,458.2315789473684,269.4463303570928,647.0168275376441
159,454.9578947368421,267.9130412608723,642.0027482128119
160,440.4,257.2034476307914,623.5965523692086
161,438.81052631578945,256.4938021826275,621.1272504489514
162,432.9894736842105,253.33435616376926,612.6445912046518
163,441.5157894736842,257.9903425395752,625.0412364077932
164,442.33684210526314,258.417312815538,626.2563713949883
165,444.7263157894737,259.7616372706479,629.6909943082994
166,443.0842105263158,258.61147551015665,627.556945542475
167,421.09473684210525,244.03553834807838,598.1539353361321
168,423.33684210526314,245.13432906016763,601.5393551503587
169,423.0105263157895,244.745589822324,601.275462809255
170,425.4842105263158,245.8233644885833,605.1450565640482
171,426.7578947368421,246.43305726953812,607.082732204146
172,425.2631578947368,245.49694506024704,605.0293707292266
173,414.5263157894737,238.82528734837715,590.2273442305702
174,415.85263157894735,239.48879671694684,592.2164664409479
175,423.9263157894737,244.89800092241984,602.9546306565276
176,424.3157894736842,245.1239993813522,603.5075795660163
177,420.2315789473684,242.44888185521788,598.0142760395189
178,414.77894736842103,239.50056141776915,590.0573333190729
179,404.8315789473684,232.93961948417484,576.723538410562
180,373.11578947368423,212.08049056077414,534.1510883865943
181,365.1578947368421,207.70151813929408,522.6142713343901
182,368.86315789473684,209.87494759606443,527.8513681934093
183,393.5578947368421,224.59109386501603,562.5246956086683
184,393.7578947368421,224.76007363797402,562.7557158357101
185,398.41052631578947,227.386324077186,569.4347285543929
186,411.86315789473684,235.5101665764152,588.2161492130585
187,414.3578947368421,237.2326348508029,591.4831546228813
188,413.85263157894735,236.9379952813139,590.7672678765808
189,390.5052631578947,221.84073176323176,559.1697945525577
190,389.89473684210526,221.18444528165824,558.6050284025523
191,382.18947368421055,217.24330183239366,547.1356455360275
192,375.3263157894737,213.34140354279677,537.3112280361506
193,363.9684210526316,206.95183082267465,520.9850112825885
194,398.30526315789473,228.42634723870833,568.1841790770811
195,401.85263157894735,230.08407766873785,573.6211854891569
196,420.8,242.37432195545023,599.2256780445498
197,428.2,247.67321684629363,608.7267831537064
198,434.5157894736842,252.31905730739828,616.7125216399702
199,431.46315789473687,250.1628219988807,612.763493790593
200,424.7473684210526,245.13294709427728,604.361789747828
201,457.13684210526316,268.4617744970177,645.8119097135086
202,471.66315789473686,278.9257239591126,664.4005918303611
203,478.8315789473684,284.45060912506494,673.2125487696719
204,486.5157894736842,289.1020132732674,683.929565674101
205,486.3578947368421,288.70087683841035,684.014912635274
206,502.11578947368423,299.5522478877846,704.6793310595839
207,501.7894736842105,299.45038391185847,704.1285634565626
208,492.2105263157895,294.003002382439,690.4180502491399
209,524.8526315789474,314.64179373996024,735.0634694179345
210,543.2842105263157,326.46771426152696,760.1007067911046
211,541.7473684210527,325.9086153296414,757.5861215124639
212,538.9157894736842,324.1429172491395,753.6886616982289
213,567.8210526315789,343.72469797578225,791.9174072873757
214,556.1578947368421,335.9418098898477,776.3739795838364
215,578.5578947368421,352.5899103110895,804.5258791625946
216,579.021052631579,352.83835056515136,805.2037546980066
217,583.9578947368421,355.87412052111233,812.041668952572
218,600.2842105263157,366.9418909256103,833.6265301270212
219,597.3368421052631,365.04234319877423,829.631341011752
220,610.9894736842106,373.90591482105185,848.0730325473693
221,616.3052631578947,378.38644979596495,854.2240765198245
222,610.578947368421,374.9627541840825,846.1951405527595
223,604.3368421052631,371.60890799322374,837.0647762173026
224,614.3052631578947,377.24483573974845,851.3656905760411
225,620.1894736842105,380.3223300807482,860.0566172876728
226,614.6631578947369,377.0388294221244,852.2874863673493
227,628.2421052631579,385.88034708347817,870.6038634428376
228,653.2526315789473,402.20513141786194,904.3001317400327
229,656.2105263157895,404.09950494411123,908.3215476874677
230,655.3052631578947,403.45064217715134,907.1598841386381
231,654.0736842105263,402.7978789636676,905.349489457385
232,659.8105263157895,406.3777658560664,913.2432867755126
233,672.4105263157895,414.2855415200367,930.5355111115423
234,688.5473684210526,424.65282968717753,952.4419071549278
235,693.1684210526316,427.11646778423665,959.2203743210266
236,700.7894736842105,432.7576434477762,968.8213039206448
237,699.1157894736842,431.60418635393717,966.6273925934313
238,711.3578947368421,439.33671129862927,983.3790781750549
239,711.8421052631579,439.99092423292325,983.6932862933926
240,716.2105263157895,442.4739376213646,989.9471150102144
241,717.8421052631579,443.47646570998523,992.2077448163307
242,724.9684210526316,449.41368341305315,1000.52315869221
243,748.0842105263158,466.5921472166456,1029.576273835986
244,749.421052631579,467.43898813793163,1031.4031171252263
245,745.4,465.37140390951555,1025.4285960904845
246,752.6736842105263,469.9424968194259,1035.4048716016266
247,763.3368421052631,477.68137809969414,1048.992306110832
248,773.7684210526315,485.4688540860672,1062.0679880191958
249,775.1052631578947,486.4881176366215,1063.722408679168
250,777.9473684210526,488.17408218782026,1067.720654654285
251,794.2105263157895,500.8301032761908,1087.5909493553881
252,781.0,491.7663939679203,1070.2336060320797
253,793.8105263157895,500.6563482050999,1086.964704426479
254,793.1578947368421,500.34192805868156,1085.9738614150026
255,792.9473684210526,500.40547632343316,1085.489260518672
256,790.5578947368421,498.71476727414773,1082.4010221995363
257,792.9684210526316,500.2838388179308,1085.6530032873325
258,803.8421052631579,507.18941151630395,1100.4947990100118
259,797.7894736842105,504.05190612779853,1091.5270412406226
260,791.2736842105263,500.0297604982816,1082.517607922771
261,822.6842105263158,522.4418329004932,1122.9265881521385
262,819.7263157894737,520.6624635058718,1118.7901680730756
263,854.4105263157895,547.3064420209218,1161.5146106106572
264,852.2315789473685,546.3515492672013,1158.1116086275356
265,841.6631578947369,539.1221197530243,1144.2041960364495
266,845.9263157894737,542.0226498912174,1149.8299816877302
