idx,mean,ci_lower,ci_upper
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
31,0.1111111111111111,-0.10666666666666666,0.3288888888888889
32,0.1111111111111111,-0.10666666666666666,0.3288888888888889
33,0.1111111111111111,-0.10666666666666666,0.3288888888888889
34,0.1111111111111111,-0.10666666666666666,0.3288888888888889
35,0.1111111111111111,-0.10666666666666666,0.3288888888888889
36,0.1111111111111111,-0.10666666666666666,0.3288888888888889
37,0.1111111111111111,-0.10666666666666666,0.3288888888888889
38,0.1111111111111111,-0.10666666666666666,0.3288888888888889
39,0.1111111111111111,-0.10666666666666666,0.3288888888888889
40,0.1111111111111111,-0.10666666666666666,0.3288888888888889
41,0.1111111111111111,-0.10666666666666666,0.3288888888888889
42,0.1111111111111111,-0.10666666666666666,0.3288888888888889
43,0.1111111111111111,-0.10666666666666666,0.3288888888888889
44,0.1111111111111111,-0.10666666666666666,0.3288888888888889
45,0.1111111111111111,-0.10666666666666666,0.3288888888888889
46,0.1111111111111111,-0.10666666666666666,0.3288888888888889
47,0.1111111111111111,-0.10666666666666666,0.3288888888888889
48,0.1111111111111111,-0.10666666666666666,0.3288888888888889
49,0.1111111111111111,-0.10666666666666666,0.3288888888888889
50,0.1111111111111111,-0.10666666666666666,0.3288888888888889
51,0.1111111111111111,-0.10666666666666666,0.3288888888888889
52,0.1111111111111111,-0.10666666666666666,0.3288888888888889
53,0.1111111111111111,-0.10666666666666666,0.3288888888888889
54,0.1111111111111111,-0.10666666666666666,0.3288888888888889
55,0.1111111111111111,-0.10666666666666666,0.3288888888888889
56,0.1111111111111111,-0.10666666666666666,0.3288888888888889
57,0.2222222222222222,-0.21333333333333332,0.6577777777777778
58,0.2222222222222222,-0.21333333333333332,0.6577777777777778
59,0.2222222222222222,-0.21333333333333332,0.6577777777777778
60,0.2222222222222222,-0.21333333333333332,0.6577777777777778
61,0.2222222222222222,-0.21333333333333332,0.6577777777777778
62,0.3333333333333333,-0.1286430970418777,0.7953097637085443
63,0.3333333333333333,-0.1286430970418777,0.7953097637085443
64,0.3333333333333333,-0.1286430970418777,0.7953097637085443
65,0.3333333333333333,-0.1286430970418777,0.7953097637085443
66,0.3333333333333333,-0.1286430970418777,0.7953097637085443
67,0.3333333333333333,-0.1286430970418777,0.7953097637085443
68,0.3333333333333333,-0.1286430970418777,0.7953097637085443
69,0.3333333333333333,-0.1286430970418777,0.7953097637085443
70,0.3333333333333333,-0.1286430970418777,0.7953097637085443
71,0.3333333333333333,-0.1286430970418777,0.7953097637085443
72,0.5555555555555556,-0.020630285520733094,1.1317413966318441
73,0.6666666666666666,0.1008634028608334,1.2324699304725
74,0.8888888888888888,0.28262121382517535,1.4951565639526023
75,0.8888888888888888,0.28262121382517535,1.4951565639526023
76,0.8888888888888888,0.28262121382517535,1.4951565639526023
77,0.8888888888888888,0.28262121382517535,1.4951565639526023
78,0.8888888888888888,0.28262121382517535,1.4951565639526023
79,0.8888888888888888,0.28262121382517535,1.4951565639526023
80,0.8888888888888888,0.28262121382517535,1.4951565639526023
81,0.8888888888888888,0.28262121382517535,1.4951565639526023
82,0.8888888888888888,0.28262121382517535,1.4951565639526023
83,1.0,0.2695511273500687,1.7304488726499314
84,1.0,0.2695511273500687,1.7304488726499314
85,1.0,0.2695511273500687,1.7304488726499314
86,1.0,0.2695511273500687,1.7304488726499314
87,1.0,0.2695511273500687,1.7304488726499314
88,1.0,0.2695511273500687,1.7304488726499314
89,1.0,0.2695511273500687,1.7304488726499314
90,1.0,0.2695511273500687,1.7304488726499314
91,1.0,0.2695511273500687,1.7304488726499314
92,1.0,0.2695511273500687,1.7304488726499314
93,1.0,0.2695511273500687,1.7304488726499314
94,1.0,0.2695511273500687,1.7304488726499314
95,1.0,0.2695511273500687,1.7304488726499314
96,1.0,0.2695511273500687,1.7304488726499314
97,1.0,0.2695511273500687,1.7304488726499314
98,1.1111111111111112,0.2818380395837079,1.9403841826385144
99,1.1111111111111112,0.2818380395837079,1.9403841826385144
100,1.1111111111111112,0.2818380395837079,1.9403841826385144
101,1.1111111111111112,0.2818380395837079,1.9403841826385144
