idx,mean,ci_lower,ci_upper
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.5,-0.48,1.48
27,0.5,-0.48,1.48
28,1.0,-0.96,2.96
29,1.0,-0.96,2.96
30,1.25,-0.6051100596280894,3.1051100596280894
31,1.5,-0.37655713120242273,3.3765571312024227
32,2.5,-0.43999999999999995,5.4399999999999995
33,2.5,-0.43999999999999995,5.4399999999999995
34,2.5,-0.43999999999999995,5.4399999999999995
35,2.75,-0.5853610499214823,6.085361049921483
36,3.75,-0.51234286122863,8.01234286122863
37,3.75,-0.51234286122863,8.01234286122863
38,3.75,-0.51234286122863,8.01234286122863
39,3.75,-0.51234286122863,8.01234286122863
40,3.75,-0.51234286122863,8.01234286122863
41,3.75,-0.51234286122863,8.01234286122863
42,4.0,-0.5966074446269607,8.596607444626962
43,4.5,-0.5922293742524989,9.592229374252499
44,4.5,-0.5922293742524989,9.592229374252499
45,7.25,-1.4189849463475248,15.918984946347525
46,7.25,-1.4189849463475248,15.918984946347525
47,8.0,-1.8975148395948356,17.897514839594834
48,8.0,-1.8975148395948356,17.897514839594834
49,8.0,-1.8975148395948356,17.897514839594834
50,8.25,-1.7560831497644482,18.25608314976445
51,8.25,-1.7560831497644482,18.25608314976445
52,8.25,-1.7560831497644482,18.25608314976445
53,8.25,-1.7560831497644482,18.25608314976445
54,8.25,-1.7560831497644482,18.25608314976445
55,8.5,-1.9175428964799561,18.917542896479958
56,8.5,-1.9175428964799561,18.917542896479958
57,8.75,-1.7859495696084888,19.28594956960849
58,8.75,-1.7859495696084888,19.28594956960849
59,8.75,-1.7859495696084888,19.28594956960849
60,8.75,-1.7859495696084888,19.28594956960849
61,8.75,-1.7859495696084888,19.28594956960849
62,8.75,-1.7859495696084888,19.28594956960849
63,8.75,-1.7859495696084888,19.28594956960849
64,9.0,-1.9421143599702262,19.942114359970226
65,9.0,-1.9421143599702262,19.942114359970226
66,9.0,-1.9421143599702262,19.942114359970226
67,9.0,-1.9421143599702262,19.942114359970226
68,9.0,-1.9421143599702262,19.942114359970226
69,9.0,-1.9421143599702262,19.942114359970226
70,9.0,-1.9421143599702262,19.942114359970226
71,9.0,-1.9421143599702262,19.942114359970226
72,9.0,-1.9421143599702262,19.942114359970226
73,9.0,-1.9421143599702262,19.942114359970226
74,9.0,-1.9421143599702262,19.942114359970226
75,9.0,-1.9421143599702262,19.942114359970226
76,9.0,-1.9421143599702262,19.942114359970226
77,9.0,-1.9421143599702262,19.942114359970226
78,9.0,-1.9421143599702262,19.942114359970226
79,9.0,-1.9421143599702262,19.942114359970226
80,9.0,-1.9421143599702262,19.942114359970226
81,9.0,-1.9421143599702262,19.942114359970226
82,9.0,-1.9421143599702262,19.942114359970226
83,9.0,-1.9421143599702262,19.942114359970226
84,8.75,-1.7859495696084888,19.28594956960849
85,8.75,-1.7859495696084888,19.28594956960849
86,5.5,-5.279999999999999,16.28
87,5.5,-5.279999999999999,16.28
88,5.5,-5.279999999999999,16.28
89,5.75,-4.876713195213906,16.376713195213906
90,5.75,-4.876713195213906,16.376713195213906
91,5.75,-4.876713195213906,16.376713195213906
92,5.75,-4.876713195213906,16.376713195213906
93,5.75,-4.876713195213906,16.376713195213906
94,5.75,-4.876713195213906,16.376713195213906
95,5.75,-4.876713195213906,16.376713195213906
96,5.75,-4.876713195213906,16.376713195213906
97,5.75,-4.876713195213906,16.376713195213906
98,5.75,-4.876713195213906,16.376713195213906
99,5.5,-4.637198824132829,15.63719882413283
100,0.75,-0.18827856560121137,1.6882785656012114
101,0.25,-0.24,0.74
102,0.25,-0.24,0.74
103,0.25,-0.24,0.74
104,0.25,-0.24,0.74
105,0.25,-0.24,0.74
106,3.25,-2.4853029562526165,8.985302956252617
107,3.25,-2.4853029562526165,8.985302956252617
108,3.25,-2.4853029562526165,8.985302956252617
109,3.25,-2.4853029562526165,8.985302956252617
110,3.25,-2.4853029562526165,8.985302956252617
111,3.25,-2.4853029562526165,8.985302956252617
112,3.25,-2.4853029562526165,8.985302956252617
113,3.25,-2.4853029562526165,8.985302956252617
114,3.25,-2.4853029562526165,8.985302956252617
115,3.25,-2.4853029562526165,8.985302956252617
116,3.25,-2.4853029562526165,8.985302956252617
117,3.25,-2.4853029562526165,8.985302956252617
