idx,mean,ci_lower,ci_upper
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.11764705882352941,-0.11294117647058824,0.3482352941176471
7,0.17647058823529413,-0.07480711556881528,0.42774829203940357
8,0.23529411764705882,-0.03200429781134678,0.5025925331054644
9,0.23529411764705882,-0.03200429781134678,0.5025925331054644
10,0.23529411764705882,-0.03200429781134678,0.5025925331054644
11,0.23529411764705882,-0.03200429781134678,0.5025925331054644
12,0.35294117647058826,0.019284701037222962,0.6865976519039536
13,0.4117647058823529,0.07316490229466716,0.7503645094700386
14,0.8235294117647058,0.21209001862104415,1.4349688049083675
15,1.0588235294117647,0.336507952681245,1.7811391061422843
16,6.352941176470588,2.6176519685071633,10.088230384434013
17,7.823529411764706,3.1379546260351727,12.509104197494239
18,8.823529411764707,3.497490224375494,14.14956859915392
19,11.117647058823529,4.526694677930671,17.708599439716387
20,11.117647058823529,4.526694677930671,17.708599439716387
21,18.176470588235293,7.162864595872152,29.190076580598436
22,18.88235294117647,7.408198593553305,30.356507288799637
23,33.294117647058826,14.041078755122978,52.54715653899467
24,39.35294117647059,16.74040931398703,61.965473038954144
25,39.470588235294116,16.813020619986982,62.128155850601246
26,39.76470588235294,16.9027225095783,62.62668925512759
27,40.64705882352941,17.096489012836837,64.19762863422199
28,65.23529411764706,29.57838634408489,100.89220189120923
29,68.17647058823529,30.796319998229798,105.55662117824079
30,68.17647058823529,30.796319998229798,105.55662117824079
31,68.17647058823529,30.796319998229798,105.55662117824079
32,68.17647058823529,30.796319998229798,105.55662117824079
33,68.29411764705883,30.858644055223735,105.72959123889392
34,78.58823529411765,35.13085939065076,122.04561119758455
35,79.41176470588235,35.68418110612179,123.1393483056429
36,79.41176470588235,35.68418110612179,123.1393483056429
37,79.58823529411765,35.733900712554394,123.4425698756809
38,87.29411764705883,39.27653985347755,135.3116954406401
39,87.41176470588235,39.37674975229151,135.44677965947318
40,90.3529411764706,40.54818428522034,140.15769806772084
41,90.41176470588235,40.597333742757506,140.22619566900718
42,90.47058823529412,40.6068320389653,140.33434443162292
43,91.3529411764706,41.19130399933435,141.51457835360685
44,91.41176470588235,41.19493893001854,141.62859048174616
45,91.47058823529412,41.19837003096787,141.74280643962035
46,93.11764705882354,41.871357146696376,144.3639369709507
47,95.05882352941177,42.5730996572899,147.54454740153363
48,108.58823529411765,48.85265448558385,168.32381610265145
49,108.6470588235294,48.84321537388579,168.45090227317303
50,109.23529411764706,49.26716708163224,169.20342115366188
51,109.17647058823529,49.173566350565125,169.17937482590546
52,110.58823529411765,49.6318880170998,171.5445825711355
53,112.17647058823529,50.12722392824221,174.22571724822836
54,112.6470588235294,50.20601964493771,175.08809800212111
55,116.47058823529412,51.60783499063521,181.33334147995302
56,116.41176470588235,51.60849588534376,181.21503352642094
57,117.6470588235294,51.9333182275613,183.3607994194975
58,124.82352941176471,54.474168451317794,195.1728903722116
59,125.70588235294117,54.82698911543079,196.58477559045156
60,146.35294117647058,64.72799337793177,227.9778889750094
61,147.76470588235293,65.32666047371987,230.202751290986
62,147.7058823529412,65.24946712370176,230.1622975821806
63,148.23529411764707,65.41369228095323,231.05689595434092
64,148.23529411764707,65.41369228095323,231.05689595434092
65,161.23529411764707,71.06753568810856,251.40305254718558
66,167.76470588235293,73.61649549558486,261.912916269121
67,168.8235294117647,74.20250681659815,263.44455200693125
68,168.94117647058823,74.28251166833503,263.59984127284145
69,173.23529411764707,75.85355926076016,270.617028974534
70,174.64705882352942,76.40409788635885,272.8900197607
71,174.64705882352942,76.40409788635885,272.8900197607
72,174.52941176470588,76.32452956484133,272.73429396457044
73,174.52941176470588,76.28800684381498,272.7708166855968
74,174.0,76.05261706646058,271.9473829335394
75,173.64705882352942,75.88197238341215,271.4121452636467
76,174.94117647058823,76.50296193492706,273.3793910062494
77,188.47058823529412,82.58734607562933,294.3538303949589
78,188.76470588235293,82.77128782268132,294.75812394202455
79,188.64705882352942,82.69410135073477,294.60001629632404
80,194.1764705882353,85.32245885740292,303.0304823190677
81,194.23529411764707,85.35516812268783,303.11542011260633
82,194.52941176470588,85.47086599438886,303.5879575350229
83,195.94117647058823,85.96348253530971,305.91887040586676
84,195.76470588235293,85.83941295614102,305.68999880856484
85,203.35294117647058,89.31285195266732,317.39303040027386
86,203.2941176470588,89.2664356592381,317.32179963487954
87,203.05882352941177,88.94983059193925,317.1678164668843
88,202.76470588235293,88.76802238479276,316.7613893799131
89,202.58823529411765,88.75588838530547,316.42058220292984
90,199.35294117647058,87.5132938991558,311.19258845378533
91,198.35294117647058,87.36898262364475,309.3368997292964
92,197.64705882352942,87.09547231485568,308.19864533220317
93,201.1764705882353,88.63169377676682,313.72124739970377
94,195.76470588235293,87.11845015424686,304.410961610459
95,199.41176470588235,88.05479032194609,310.7687390898186
