idx,mean,ci_lower,ci_upper
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.058823529411764705,-0.05647058823529412,0.17411764705882354
4,0.058823529411764705,-0.05647058823529412,0.17411764705882354
5,0.11764705882352941,-0.04022591363384198,0.2755200312809008
6,0.17647058823529413,-0.010327231895285366,0.3632684083658736
7,0.29411764705882354,-0.03198336261779605,0.6202186567354431
8,0.35294117647058826,-0.05671814692590754,0.7626004998670841
9,0.47058823529411764,-0.08980522509762079,1.0309816956858562
10,0.5294117647058824,-0.03098169568585607,1.0898052250976207
11,0.5294117647058824,-0.03098169568585607,1.0898052250976207
12,0.7058823529411765,0.060080900812943705,1.3516838050694093
13,0.7058823529411765,0.060080900812943705,1.3516838050694093
14,0.8235294117647058,0.10582931729241418,1.5412295062369976
15,0.8823529411764706,0.09615187864434493,1.6685540037085962
16,0.8823529411764706,0.09615187864434493,1.6685540037085962
17,0.8823529411764706,0.09615187864434493,1.6685540037085962
18,1.1176470588235294,0.2301818687074212,2.005112248939638
19,1.1176470588235294,0.2301818687074212,2.005112248939638
20,1.3529411764705883,0.4969260260694621,2.2089563268717143
21,1.3529411764705883,0.4969260260694621,2.2089563268717143
22,1.3529411764705883,0.4969260260694621,2.2089563268717143
23,1.3529411764705883,0.4969260260694621,2.2089563268717143
24,1.3529411764705883,0.4969260260694621,2.2089563268717143
25,1.411764705882353,0.5214955113381831,2.302033900426523
26,1.411764705882353,0.5214955113381831,2.302033900426523
27,1.411764705882353,0.5214955113381831,2.302033900426523
28,1.411764705882353,0.5214955113381831,2.302033900426523
29,1.411764705882353,0.5214955113381831,2.302033900426523
30,1.5294117647058822,0.591871361885601,2.4669521675261636
31,1.5294117647058822,0.591871361885601,2.4669521675261636
32,1.5294117647058822,0.591871361885601,2.4669521675261636
33,1.5294117647058822,0.591871361885601,2.4669521675261636
34,1.5294117647058822,0.591871361885601,2.4669521675261636
35,1.5294117647058822,0.591871361885601,2.4669521675261636
36,1.5294117647058822,0.591871361885601,2.4669521675261636
37,1.588235294117647,0.5930927663765042,2.5833778218587895
38,1.588235294117647,0.5930927663765042,2.5833778218587895
39,1.588235294117647,0.5930927663765042,2.5833778218587895
40,1.8235294117647058,0.705711468172235,2.941347355357177
41,1.8235294117647058,0.705711468172235,2.941347355357177
42,1.8235294117647058,0.705711468172235,2.941347355357177
43,1.8235294117647058,0.705711468172235,2.941347355357177
44,1.5294117647058822,0.3880582308377136,2.670765298574051
45,1.5294117647058822,0.31608153669104677,2.7427419927207177
46,1.5294117647058822,0.31608153669104677,2.7427419927207177
47,1.588235294117647,0.38729333394825494,2.789177254287039
48,1.588235294117647,0.38729333394825494,2.789177254287039
49,1.8823529411764706,0.7072858371513695,3.057420045201572
50,3.2941176470588234,1.2236330239827513,5.364602270134895
51,3.2941176470588234,1.2236330239827513,5.364602270134895
52,3.411764705882353,1.175385712182893,5.648143699581812
53,3.9411764705882355,1.1822361745518344,6.700116766624637
54,3.9411764705882355,1.1822361745518344,6.700116766624637
55,10.058823529411764,3.130256168496488,16.987390890327042
56,10.058823529411764,3.130256168496488,16.987390890327042
57,10.235294117647058,3.3004943048978426,17.170093930396273
58,10.235294117647058,3.3004943048978426,17.170093930396273
59,10.176470588235293,3.2361621180806956,17.11677905838989
60,15.647058823529411,5.462681650216139,25.831435996842686
61,15.588235294117647,5.487243359545888,25.689227228689404
62,15.588235294117647,5.487243359545888,25.689227228689404
63,15.588235294117647,5.487243359545888,25.689227228689404
64,15.823529411764707,5.522917813031432,26.12414101049798
65,17.41176470588235,5.76634539168588,29.05718402007882
66,17.529411764705884,5.821025895851918,29.23779763355985
67,18.235294117647058,5.91857133081726,30.552016904476858
68,21.705882352941178,7.276661160463279,36.13510354541908
69,21.647058823529413,7.362273513645299,35.93184413341353
70,32.88235294117647,14.213960172078352,51.55074571027459
71,33.1764705882353,14.32411952836934,52.02882164810126
72,33.35294117647059,14.44545284832682,52.26042950461435
73,33.470588235294116,14.462393881406747,52.478782589181485
74,33.470588235294116,14.462393881406747,52.478782589181485
75,35.05882352941177,14.989945697319456,55.12770136150408
76,35.88235294117647,15.478877017751426,56.28582886460151
77,45.470588235294116,20.077140615742326,70.86403585484591
78,45.64705882352941,20.16210322345594,71.13201442360288
79,45.705882352941174,20.139687978148338,71.272076727734
80,45.8235294117647,20.16058291613856,71.48647590739085
81,45.88235294117647,20.269180197584557,71.49552568476838
82,47.94117647058823,21.30907755342506,74.57327538775141
83,54.0,24.215794750355666,83.78420524964433
84,54.0,24.215794750355666,83.78420524964433
85,56.23529411764706,25.15917142861002,87.3114168066841
86,56.11764705882353,25.106878050885854,87.1284160667612
87,56.76470588235294,25.399513838108764,88.12989792659712
88,56.76470588235294,25.399513838108764,88.12989792659712
89,57.05882352941177,25.407674515354874,88.70997254346867
90,60.470588235294116,27.15944092770207,93.78173554288617
91,60.529411764705884,27.010732780735623,94.04809074867615
