idx,mean,ci_lower,ci_upper
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.09090909090909091,-0.08727272727272722,0.26909090909090905
15,0.09090909090909091,-0.08727272727272722,0.26909090909090905
16,0.18181818181818182,-0.057237812867250215,0.42087417650361386
17,0.18181818181818182,-0.057237812867250215,0.42087417650361386
18,0.18181818181818182,-0.057237812867250215,0.42087417650361386
19,3.909090909090909,-0.5873088260874928,8.40549064426931
20,3.909090909090909,-0.5873088260874928,8.40549064426931
21,4.545454545454546,-0.7690254093559563,9.859934500265048
22,4.636363636363637,-0.8329765417082182,10.105703814435492
23,4.909090909090909,-0.780464085199756,10.598645903381573
24,17.272727272727273,-0.5447418039267014,35.090196349381245
25,17.363636363636363,-0.5967020159917844,35.323974743264515
26,28.09090909090909,-2.0197094474127475,58.201527629230924
27,28.90909090909091,-2.325322915121454,60.143504733303274
28,29.727272727272727,-2.291856224698705,61.74640167924416
29,30.09090909090909,-2.221763059310913,62.40358124112909
30,30.09090909090909,-2.221763059310913,62.40358124112909
31,30.09090909090909,-2.221763059310913,62.40358124112909
32,30.181818181818183,-2.2822049619279703,62.645841325564334
33,30.181818181818183,-2.2822049619279703,62.645841325564334
34,30.545454545454547,-2.445235090329483,63.536144181238576
35,50.81818181818182,-3.7643508402150303,105.40071447657867
36,61.90909090909091,-5.031804891447308,128.84998670962912
37,65.0909090909091,-5.718330237125457,135.90014841894364
38,66.72727272727273,-8.711129892030286,142.16567534657577
39,67.27272727272727,-8.720094832852212,143.26554937830673
40,67.63636363636364,-8.80010587312104,144.07283314584834
41,70.54545454545455,-8.858569367403419,149.9494784583125
42,78.9090909090909,-9.673547958580727,167.49172977676255
43,79.45454545454545,-9.792243267458915,168.70133417654984
44,79.81818181818181,-9.957450179013648,169.59381381537727
45,88.9090909090909,-5.1406335583241685,182.95881537650598
46,89.9090909090909,-5.348248944765288,185.1664307629471
47,96.45454545454545,-6.096173043487553,199.00526395257845
48,98.0,-6.62468584073612,202.6246858407361
49,102.18181818181819,-6.4648869874239665,210.82852335106034
50,102.81818181818181,-6.6802213189725705,212.3165849553362
51,108.45454545454545,-7.456445611519342,224.36553652061025
52,122.54545454545455,-8.964653807509208,254.05556289841832
53,126.0909090909091,-10.528633274131266,262.71045145594945
54,130.0909090909091,-11.8186662527402,272.0004844345584
55,130.36363636363637,-11.867917104584876,272.5951898318576
56,131.36363636363637,-12.25824840258457,274.9855211298573
57,159.54545454545453,-8.558604577321319,327.6495136682304
58,169.8181818181818,-8.374095329402024,348.0104589657657
59,173.54545454545453,-8.102410519468918,355.193319610378
60,190.27272727272728,-7.258128739757041,387.80358328521163
61,190.27272727272728,-7.258128739757041,387.80358328521163
62,193.1818181818182,-7.55646117385848,393.9200975374948
63,219.0,-3.678773483239752,441.67877348323975
64,219.63636363636363,-3.7319258567387124,443.00465312946596
65,220.1818181818182,-3.488264603571622,443.851900967208
66,220.63636363636363,-3.436422513343871,444.7091497860711
67,221.36363636363637,-3.5394280606573716,446.2667007879301
68,297.27272727272725,21.1127056108337,573.4327489346208
69,298.0,21.116817595972748,574.8831824040273
70,299.54545454545456,20.613738009099848,578.4771710818093
71,299.72727272727275,20.491132775427275,578.9634126791182
72,319.27272727272725,21.481574622040227,617.0638799234143
73,385.3636363636364,38.41099411167164,732.316278615601
74,386.1818181818182,38.27137154550678,734.0922648181296
75,386.3636363636364,38.24461467684995,734.4826580504227
76,386.45454545454544,38.36480960144536,734.5442813076455
77,389.54545454545456,38.62549449899575,740.4654145919134
78,433.1818181818182,47.42460958535884,818.9390267782776
79,458.6363636363636,50.77451544600365,866.4982118267236
80,459.1818181818182,51.06791780757493,867.2957185560615
81,459.6363636363636,51.22285678757078,868.0498704851565
82,459.8181818181818,51.10835648691568,868.528007149448
83,466.8181818181818,50.554029828841124,883.0823338075224
84,467.6363636363636,50.42026716946748,884.8524601032598
85,479.72727272727275,49.81046391979362,909.6440815347519
86,483.8181818181818,48.620028163858194,919.0163354725055
87,495.1818181818182,47.08053312295465,943.2831032406817
88,494.72727272727275,47.18957098510538,942.2649744694402
89,494.8181818181818,47.22346135359834,942.4129022827653
90,494.90909090909093,47.23255793260006,942.5856238855818
91,492.45454545454544,47.31102159764873,937.5980693114421
92,514.0909090909091,48.16289147871072,980.0189267031076
93,529.7272727272727,47.56444131718945,1011.890104137356
94,534.4545454545455,47.61195330599759,1021.2971376030935
95,560.7272727272727,52.88986014084344,1068.564685313702
96,561.5454545454545,52.88243087108344,1070.2084782198256
97,616.6363636363636,69.42816388870426,1163.8445633840229
