idx,mean,ci_lower,ci_upper
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.1111111111111111,-0.10666666666666666,0.3288888888888889
14,0.1111111111111111,-0.10666666666666666,0.3288888888888889
15,0.1111111111111111,-0.10666666666666666,0.3288888888888889
16,0.2222222222222222,-0.21333333333333332,0.6577777777777778
17,0.2222222222222222,-0.21333333333333332,0.6577777777777778
18,0.5555555555555556,-0.18296482038475148,1.2940759314958625
19,0.6666666666666666,-0.06378220598326467,1.397115539316598
20,0.6666666666666666,-0.06378220598326467,1.397115539316598
21,0.6666666666666666,-0.06378220598326467,1.397115539316598
22,0.6666666666666666,-0.06378220598326467,1.397115539316598
23,0.6666666666666666,-0.06378220598326467,1.397115539316598
24,0.6666666666666666,-0.06378220598326467,1.397115539316598
25,0.6666666666666666,-0.06378220598326467,1.397115539316598
26,0.6666666666666666,-0.06378220598326467,1.397115539316598
27,0.6666666666666666,-0.06378220598326467,1.397115539316598
28,0.7777777777777778,-0.1332520288926602,1.6888075844482158
29,0.7777777777777778,-0.1332520288926602,1.6888075844482158
30,0.7777777777777778,-0.1332520288926602,1.6888075844482158
31,0.7777777777777778,-0.1332520288926602,1.6888075844482158
32,0.7777777777777778,-0.1332520288926602,1.6888075844482158
33,0.7777777777777778,-0.1332520288926602,1.6888075844482158
34,0.7777777777777778,-0.1332520288926602,1.6888075844482158
35,0.7777777777777778,-0.1332520288926602,1.6888075844482158
36,0.7777777777777778,-0.1332520288926602,1.6888075844482158
37,0.7777777777777778,-0.1332520288926602,1.6888075844482158
38,0.8888888888888888,-0.21621263708781924,1.993990414865597
39,0.8888888888888888,-0.21621263708781924,1.993990414865597
40,0.8888888888888888,-0.21621263708781924,1.993990414865597
41,0.8888888888888888,-0.21621263708781924,1.993990414865597
42,0.8888888888888888,-0.21621263708781924,1.993990414865597
43,1.0,-0.2651745597610895,2.2651745597610895
44,1.1111111111111112,-0.17266995556672948,2.394892177788952
45,1.1111111111111112,-0.17266995556672948,2.394892177788952
46,1.3333333333333333,-0.36407645808416644,3.030743124750833
47,1.3333333333333333,-0.36407645808416644,3.030743124750833
48,1.5555555555555556,-0.38009567310428394,3.491206784215395
49,1.7777777777777777,-0.5728102757804936,4.128365831336049
50,1.7777777777777777,-0.5728102757804936,4.128365831336049
51,2.0,-0.3781692304983024,4.378169230498303
52,2.111111111111111,-0.23189845505811268,4.454120677280335
53,2.6666666666666665,0.1788474520844563,5.154485881248877
54,3.0,0.3261180945216662,5.673881905478334
55,3.6666666666666665,0.48271384736240464,6.850619485970928
56,3.6666666666666665,0.48271384736240464,6.850619485970928
57,3.6666666666666665,0.48271384736240464,6.850619485970928
58,4.111111111111111,0.5409501367689109,7.68127208545331
59,4.222222222222222,0.458067045090059,7.986377399354385
60,4.333333333333333,0.3727104866925002,8.293956179974167
61,4.444444444444445,0.5229323903862841,8.365956498502605
62,5.0,0.45005982945318745,9.549940170546812
63,14.444444444444445,-2.1645916206722102,31.053480509561098
64,15.0,-2.2639547419857813,32.263954741985785
65,16.666666666666668,-2.237711427074238,35.571044760407574
66,16.77777777777778,-2.1146797936029174,35.670235349158474
67,17.22222222222222,-2.267976390806549,36.712420835250995
68,17.333333333333332,-2.1437814427314237,36.81044810939809
69,18.22222222222222,-1.5856813007483161,38.03012574519276
70,18.22222222222222,-1.5856813007483161,38.03012574519276
71,19.333333333333332,-1.9226033537299898,40.589270020396654
72,19.333333333333332,-1.9226033537299898,40.589270020396654
73,19.77777777777778,-2.32908032799207,41.88463588354763
74,20.88888888888889,-2.7226818255921437,44.50045960336992
75,21.555555555555557,-2.885816271535564,45.996927382646675
76,22.0,-3.29294587649116,47.29294587649116
77,29.88888888888889,-9.250419065653357,69.02819684343113
78,30.77777777777778,-9.623081643468552,71.17863719902411
79,33.888888888888886,-12.112510660405569,79.89028843818335
80,34.888888888888886,-13.055990625037715,82.83376840281548
81,45.55555555555556,-22.017962195369392,113.1290733064805
82,56.44444444444444,-30.47167342605765,143.36056231494655
83,63.888888888888886,-36.402802383477265,164.18058016125502
84,75.33333333333333,-44.22309648585755,194.8897631525242
85,75.88888888888889,-44.5126827345028,196.29046051228056
86,94.55555555555556,-53.289934779272315,242.40104589038344
87,96.55555555555556,-54.72677605256756,247.83788716367866
88,105.33333333333333,-62.630204376492244,273.2968710431589
89,116.66666666666667,-71.06295687622428,304.3962902095576
90,118.55555555555556,-72.61928702203859,309.7303981331497
91,125.44444444444444,-78.26335694195068,329.15224583083955
92,146.44444444444446,-88.99569428185006,381.884583170739
93,163.88888888888889,-97.35386948909613,425.13164726687387
