idx,mean,ci_lower,ci_upper
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.019230769230769232,-0.01846153846153846,0.05692307692307692
14,0.17307692307692307,0.023513494502432564,0.3226403516514136
15,0.17307692307692307,0.023513494502432564,0.3226403516514136
16,0.19230769230769232,0.039701984202062446,0.3449134004133222
17,0.19230769230769232,0.039701984202062446,0.3449134004133222
18,0.23076923076923078,0.03216007454273742,0.42937838699572417
19,4.653846153846154,1.6019693064866267,7.705723001205682
20,4.653846153846154,1.6019693064866267,7.705723001205682
21,6.769230769230769,2.0760658103275587,11.46239572813398
22,6.903846153846154,2.1130372893101246,11.694655018382184
23,8.23076923076923,2.4249925746838654,14.036545886854594
24,15.711538461538462,5.212160729271568,26.210916193805353
25,15.942307692307692,5.287749573206373,26.59686581140901
26,19.807692307692307,6.622092806588695,32.99329180879592
27,19.826923076923077,6.622256618508063,33.03158953533809
28,24.173076923076923,8.300739717280122,40.04541412887372
29,31.76923076923077,11.286799330723863,52.25166220773768
30,31.807692307692307,11.301128818920244,52.314255796464366
31,31.807692307692307,11.301128818920244,52.314255796464366
32,31.865384615384617,11.307108480001546,52.42366075076769
33,31.923076923076923,11.309645825431947,52.5365080207219
34,40.19230769230769,14.373844590906085,66.0107707937093
35,41.98076923076923,14.976395831243561,68.9851426302949
36,55.17307692307692,21.25020570700881,89.09594813914504
37,59.11538461538461,22.52834892575011,95.70242030501912
38,59.30769230769231,22.543084846095304,96.07229976928932
39,62.36538461538461,23.383608616313346,101.34716061445587
40,62.67307692307692,23.47519361933619,101.87096022681766
41,64.98076923076923,24.205100363911612,105.75643809762684
42,68.84615384615384,25.467137566998133,112.22517012530955
43,69.28846153846153,25.55860008039268,113.01832299653039
44,69.5576923076923,25.671986210336023,113.44339840504858
45,71.0,26.419645433520813,115.58035456647919
46,71.4423076923077,26.598449652585444,116.28616573202994
47,79.03846153846153,29.11026751689674,128.9666555600263
48,81.1923076923077,29.6497006619824,132.734914722633
49,85.09615384615384,30.697435321005408,139.49487237130228
50,85.51923076923077,30.74453000659627,140.29393153186527
51,91.42307692307692,32.87105484501091,149.97509900114292
52,103.26923076923077,37.57617717951834,168.9622843589432
53,107.90384615384616,38.150646716267474,177.65704559142483
54,111.28846153846153,39.081134083454,183.49578899346906
55,111.46153846153847,39.10234427313982,183.8207326499371
56,112.5,39.33563167663604,185.66436832336396
57,131.90384615384616,48.608928299418125,215.1987640082742
58,139.73076923076923,50.847056036292685,228.61448242524577
59,145.19230769230768,52.65029277311241,237.73432261150293
60,149.94230769230768,54.677481089845585,245.2071342947698
61,150.84615384615384,55.105120163766685,246.587187528541
62,155.42307692307693,54.967042424856984,255.8791114212969
63,196.90384615384616,78.30525787437206,315.5024344333203
64,198.5,78.92900540130451,318.0709945986955
65,198.80769230769232,78.97500920293221,318.64037541245244
66,213.28846153846155,85.93006817226397,340.6468549046591
67,214.57692307692307,86.42260000975972,342.7312461440864
68,251.94230769230768,107.89664813998851,395.9879672446268
69,252.46153846153845,108.07811106012372,396.8449658629532
70,252.6153846153846,108.11684993928134,397.1139192914879
71,258.65384615384613,110.62228324427664,406.6854090634156
72,265.2307692307692,113.11124806863026,417.35029039290816
73,276.13461538461536,117.67116585217903,434.5980649170517
74,295.21153846153845,126.5916132178856,463.8314637051913
75,295.3269230769231,126.62645855115446,464.02738760269176
76,296.21153846153845,126.87565317289,465.5474237501869
77,306.88461538461536,131.2048125693624,482.5644181998683
78,317.2307692307692,136.04482791199638,498.4167105495421
79,338.15384615384613,146.06149825047305,530.2461940572192
80,344.4423076923077,148.39243149538694,540.4921838892284
81,344.5769230769231,148.43404484299674,540.7198013108494
82,347.65384615384613,149.67603706795055,545.6316552397417
83,348.4807692307692,150.012969585273,546.9485688762654
84,350.5769230769231,150.75740067289416,550.396445480952
85,359.4423076923077,154.43235416954795,564.4522612150674
86,359.4807692307692,154.42005340308356,564.5414850584549
87,369.78846153846155,160.41386621790775,579.1630568590153
88,371.03846153846155,161.1308784790907,580.9460445978324
89,373.8269230769231,162.41804115317836,585.2358050006678
90,384.6730769230769,166.3709916214307,602.9751622247231
91,395.53846153846155,171.95081105356542,619.1261120233577
92,492.90384615384613,234.29445372232647,751.5132385853658
93,496.88461538461536,235.9968006434823,757.7724301257484
94,498.38461538461536,236.46054178948128,760.3086889797494
95,497.1730769230769,236.11234911976481,758.233804726389
96,496.5192307692308,236.30006723204605,756.7383943064156
97,535.1153846153846,260.60615855875886,809.6246106720105
98,532.2692307692307,259.68691492822273,804.8515466102388
99,556.0192307692307,272.5491026042219,839.4893589342396
100,558.0961538461538,273.7103155347493,842.4819921575584
